name	ingredients	weather(Cold)	weather(Warm)	soup	spicy	vegan	meat	calories	spiciness	cookingTime	categories
고추장찌개	고추장, 두부, 애호박, 양파, 청양고추, 돼지고기, 마늘	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	medium	4	45	korean
천천히 익힌 한우	한우, 소금, 후추, 마늘, 로즈마리	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	0	240	korean
매운참깨갈비	갈비, 참깨, 고추, 마늘, 고추장, 간장	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	5	90	korean
떡갈비	갈비, 떡, 양파, 간장, 참기름, 마늘	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	60	korean
참깨냉면	냉면, 참깨, 오이, 계란, 고추	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	medium	2	30	korean
한우전골	한우, 버섯, 두부, 양파, 간장, 마늘	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	1	60	korean
바베큐 치킨 야키토리 케밥	치킨, 야채, 간장, 마늘, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	45	japanese
저칼로리 초콜릿 와사비 푸딩	초콜릿, 와사비, 우유, 설탕	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	low	3	30	japanese
된장 버터 두부	두부, 된장, 버터, 마늘	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	medium	1	20	japanese
돼지고기 돈까스	돼지고기, 빵가루, 계란, 밀가루, 소금	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	0	45	japanese
무지방 된장 소스	된장, 다시마, 마늘, 물	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	low	0	20	japanese
멜론과 히카마 초밥	멜론, 히카마, 밥, 김	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	30	japanese
연어롤	연어, 밥, 김, 오이, 아보카도	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	medium	0	30	japanese
중국식 닭고기와 밤찜	닭고기, 밤, 간장, 마늘, 생강	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	60	chinese
중국식 삼겹살	삼겹살, 간장, 설탕, 마늘, 생강	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	2	90	chinese
돼지고기와 야채 조림	돼지고기, 당근, 감자, 간장, 마늘	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	60	chinese
중국 고추 새우	새우, 고추, 마늘, 간장	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	30	chinese
캐슈넛과 돼지고기 볶음	돼지고기, 캐슈넛, 피망, 간장, 마늘	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	30	chinese
중국식 새우 팬케이크	새우, 계란, 밀가루, 파, 간장	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	chinese
연어와 눈콩 볶음	연어, 눈콩, 간장, 마늘, 생강	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	25	chinese
된장찌개	된장, 두부, 애호박, 양파, 대파, 고추, 마늘, 물, 육수	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	medium	2	40	korean
김치찌개	김치, 돼지고기, 두부, 양파, 대파, 고추, 마늘, 물, 육수	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	medium	3	45	korean
순두부찌개	순두부, 돼지고기, 양파, 대파, 고추, 마늘, 계란, 물, 육수	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	medium	3	40	korean
새우볶음	새우, 양파, 파프리카, 마늘, 간장, 소금, 후추, 식용유	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	20	chinese
크리올 마카로니	마카로니, 토마토 소스, 소시지, 피망, 양파, 마늘, 크리올 시즈닝	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	30	creole
바스마티 쌀밥	바스마티 쌀, 물, 소금	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	25	indian
에너지 바	귀리, 견과류, 꿀, 말린 과일, 코코넛 오일	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	0	20	american
저지방 바나나빵	바나나, 통밀가루, 베이킹파우더, 소금, 계란, 저지방 우유, 꿀	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	50	american
옥수수 가루 체다 만두를 곁들인 콩 스튜	콩, 토마토 소스, 옥수수 가루, 체다 치즈, 양파, 마늘, 고수	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	medium	2	60	mexican
매운 살사	토마토, 양파, 고추, 고수, 라임 주스, 소금, 후추	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	low	4	15	mexican
카라멜 사과 니블	사과, 설탕, 버터, 시나몬	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	1	30	american
스위트 칠리 새우 케이크	새우, 빵가루, 달걀, 스위트 칠리 소스, 마늘, 생강, 고수	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	3	40	asian
버터 케이크	밀가루, 설탕, 버터, 달걀, 베이킹파우더, 바닐라 추출물	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	high	0	60	american
파이 크러스트	밀가루, 버터, 소금, 물	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	0	30	american
브로콜리 캐서롤	브로콜리, 치즈, 우유, 버터, 밀가루, 소금, 후추	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	high	0	45	american
스파게티 스쿼시 패드 타이	스파게티 스쿼시, 타마린드 소스, 피넛 버터, 두부, 숙주, 땅콩, 라임	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	low	2	50	thai
고구마와 파인애플 코르마	고구마, 파인애플, 코코넛 밀크, 커리 가루, 양파, 마늘, 생강, 토마토	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	medium	2	60	indian
연어 패티	연어, 빵가루, 달걀, 마요네즈, 레몬 주스, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	0	30	american
시금치밥으로 속을 채운 닭가슴살	닭가슴살, 시금치, 밥, 치즈, 소금, 후추, 올리브 오일	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	0	45	american
찹쌀가루 만두, 홍콩 스타일	찹쌀가루, 돼지고기, 새우, 대파, 간장, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	60	chinese
돼지고기 야채 볶음	돼지고기, 양파, 당근, 피망, 간장, 마늘, 생강, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	30	chinese
소고기 야채 볶음	소고기, 브로콜리, 양파, 당근, 간장, 마늘, 생강, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	30	chinese
고소한 두부 소스	두부, 간장, 마늘, 생강, 참기름, 물, 소금, 후추	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	low	1	20	chinese
치즈스틱 오니기리	밥, 치즈스틱, 김, 간장, 소금, 후추	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	25	japanese
오리 구이	오리, 소금, 후추, 마늘, 로즈마리, 올리브 오일	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	90	chinese
오코노미야끼	밀가루, 양배추, 베이컨, 계란, 물, 소스, 마요네즈, 가쓰오부시, 파	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	medium	1	40	japanese
땅콩 소스를 곁들인 중국 양고기	양고기, 땅콩 소스, 마늘, 생강, 간장, 참기름, 소금, 후추	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	3	35	chinese
새우 짜장면	새우, 짜장 소스, 양파, 당근, 감자, 면	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	3	30	chinese
치킨 차우	닭고기, 양파, 당근, 피망, 간장, 마늘, 생강, 참기름, 소금, 후추, 면	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	30	chinese
간단하게 구운 청경채	청경채, 마늘, 간장, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	low	1	15	chinese
뜨겁고 매운 갈비 구이	갈비, 고추장, 간장, 마늘, 생강, 설탕, 고추, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	4	60	korean
보온병 히지키	히지키, 당근, 유부, 간장, 미림, 설탕, 물	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	25	japanese
검은콩국	검은콩, 물, 소금, 마늘, 양파, 고추	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	medium	2	90	chinese
일본 생강 디핑 소스	생강, 간장, 식초, 설탕, 물	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	10	japanese
일본식 오이 샐러드	오이, 식초, 설탕, 소금, 참기름	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	15	japanese
우동국수	우동면, 다시마, 간장, 미림, 물, 파, 계란	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	medium	1	20	japanese
소고기와 브로콜리 볶음	소고기, 브로콜리, 간장, 마늘, 생강, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	30	chinese
생강 참깨 참치 꼬치	참치, 생강, 참깨, 간장, 마늘, 참기름, 소금, 후추	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	25	japanese
파와 양파를 곁들인 쇠고기 검은 콩 소스	소고기, 파, 양파, 검은 콩 소스, 간장, 마늘, 생강, 참기름, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	3	30	chinese
절인 생강 치킨	닭고기, 생강, 간장, 미림, 설탕, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	40	japanese
일본식 샐러드 드레싱	간장, 식초, 설탕, 참기름, 마늘, 생강	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	10	japanese
스시 롤	김, 밥, 생선 (연어, 참치 등), 오이, 아보카도, 간장, 와사비, 식초	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	0	30	japanese
된장마늘구이 가지	가지, 된장, 마늘, 올리브 오일, 소금, 후추	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	25	japanese
팬케이크를 곁들인 중국 오리	오리, 팬케이크(밀가루, 물), 오이, 파, 호이신 소스	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	120	chinese
녹차밥(오챠즈케)	밥, 녹차, 다시마, 간장, 소금, 연어 또는 우메보시	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	low	0	15	japanese
중국식 닭다리	닭다리, 간장, 마늘, 생강, 설탕, 식초	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	60	chinese
계란 수프	계란, 닭 육수, 간장, 파, 소금, 후추	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	low	0	15	chinese
일본 누들 샐러드	우동면, 오이, 당근, 무, 간장, 식초, 설탕, 참기름	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	1	20	japanese
스키야키	소고기, 두부, 표고버섯, 당면, 파, 간장, 설탕, 미림, 물	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	40	japanese
데리야끼버거	버거 패티, 데리야끼 소스(간장, 설탕, 미림, 생강), 양상추, 토마토, 양파, 햄버거 번	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	30	japanese
고기 소스를 곁들인 베이징 국수	소고기, 간장, 설탕, 마늘, 생강, 국수, 파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	2	30	chinese
라면 누들 치킨 샐러드	라면 누들, 닭고기, 양상추, 당근, 오이, 간장, 식초, 설탕, 참기름	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	25	chinese
된장 연어와 시금치	연어, 시금치, 된장, 마늘, 올리브 오일, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	20	japanese
당근 참깨 후리카케	당근, 참깨, 간장, 설탕, 식초	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	15	japanese
일본식 카페테리아 스파게티 소스	스파게티 면, 간장, 설탕, 마늘, 생강, 고추장	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	3	20	japanese
일본식 사천식 새우를 곁들인 마파두부	새우, 두부, 간장, 두반장, 마늘, 생강, 고추기름, 파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	30	japanese
게 완탕	게살, 만두피, 간장, 생강, 마늘, 파	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	40	chinese
라면 누들 프리타타	라면 누들, 계란, 양파, 피망, 치즈	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	chinese
라면을 곁들인 새우 수프	라면 누들, 새우, 닭 육수, 간장, 마늘, 생강, 파	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	2	25	chinese
구운 돼지고기 계란 푸영	돼지고기, 계란, 간장, 마늘, 생강, 소금, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	35	chinese
일본식 봄 야채 라구	양파, 당근, 감자, 시금치, 버섯, 다진 마늘, 간장, 미림, 다시다, 올리브 오일	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	40	japanese
사천식 가지	가지, 두반장, 다진 마늘, 생강, 고추기름, 간장, 설탕	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	low	4	30	chinese
사천식 야채 볶음	양배추, 당근, 피망, 두반장, 고추기름, 다진 마늘, 생강, 간장, 설탕	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	low	4	25	chinese
어묵	어묵, 간장, 설탕, 물, 대파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	20	japanese
데리야끼 글레이즈드 연어 패티	연어, 데리야끼 소스, 다진 마늘, 생강, 올리브 오일	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	30	japanese
중국 야채 샐러드	양배추, 당근, 피망, 오이, 간장, 식초, 설탕, 참기름	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	15	chinese
검은 콩 마늘 소스를 곁들인 브뤼셀 콩나물	브뤼셀 콩나물, 검은 콩, 마늘, 간장, 설탕, 올리브 오일	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	low	2	20	chinese
만두피	밀가루, 물, 소금	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	low	0	60	chinese
파 팬케이크	밀가루, 물, 소금, 파, 식용유	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	medium	1	25	chinese
