name	ingredients	weather(Cold)	weather(Warm)	soup	spicy	vegan	meat	calories	spiciness	cookingTime	categories
매실 바베큐 소스	매실, 간장, 설탕, 다진 마늘, 생강, 고추기름	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	medium	3	15	chinese
매콤한 사천 소고기	소고기, 두반장, 다진 마늘, 생강, 고추기름, 간장, 설탕	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	4	30	chinese
구기자 뮤즐리	귀리, 구기자, 꿀, 아몬드, 건포도, 우유	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	0	10	chinese
과일 두부 스무디	두부, 바나나, 딸기, 우유, 꿀	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	10	japanese
차완무시(일본식 계란찜)	계란, 다시마 육수, 간장, 미림, 소금, 새우, 표고버섯, 대파	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	medium	0	30	japanese
저탄수화물 일본식 카레	닭고기, 당근, 감자, 양파, 카레 가루, 간장, 다시다, 물	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	1	40	japanese
김밥	밥, 김, 시금치, 당근, 계란, 단무지, 우엉, 참기름, 소금	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	0	40	korean
비빔밥	밥, 나물(시금치, 고사리, 도라지), 고추장, 참기름, 계란, 소고기	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	30	korean
김치볶음밥	밥, 김치, 돼지고기, 대파, 계란, 간장, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	20	korean
매운 회덮밥	밥, 회(연어, 참치 등), 상추, 오이, 배, 고추장, 고춧가루, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	15	korean
돌솥 비빔밥	밥, 나물(시금치, 고사리, 도라지), 고추장, 참기름, 계란, 소고기, 돌솥	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	30	korean
채식 비빔밥	밥, 나물(시금치, 고사리, 도라지), 고추장, 참기름, 두부, 당근, 버섯, 계란 (선택사항)	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	medium	2	30	korean
불고기	소고기, 간장, 설탕, 다진 마늘, 참기름, 파, 양파, 당근	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	40	korean
돼지 불고기	돼지고기, 고추장, 간장, 설탕, 다진 마늘, 참기름, 파, 양파, 당근	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	3	40	korean
소고기 불고기	소고기, 간장, 설탕, 다진 마늘, 참기름, 파, 양파, 당근	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	40	korean
불고기 전골	소고기, 간장, 설탕, 다진 마늘, 참기름, 파, 양파, 당근, 버섯, 배추, 다시마 육수	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	2	60	korean
한국식 불고기 버거	소고기 불고기, 햄버거 번, 상추, 토마토, 양파, 마요네즈, 케첩	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	30	korean
매운 돼지 불고기	돼지고기, 고추장, 간장, 설탕, 다진 마늘, 참기름, 고춧가루, 파, 양파, 당근	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	40	korean
호떡	밀가루, 물, 설탕, 이스트, 소금, 설탕, 꿀, 견과류	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	high	0	90	korean
떡국	떡, 소고기, 계란, 간장, 다진 마늘, 소금, 참기름, 대파, 다시다	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	60	korean
한국식 버섯 케밥	버섯, 간장, 다진 마늘, 참기름, 소금, 후추, 파프리카, 양파, 꼬치	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	low	0	30	korean
한국식 매운 돼지갈비	돼지갈비, 고추장, 고춧가루, 간장, 설탕, 마늘, 생강, 파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	4	60	korean
잡채	당면, 소고기, 시금치, 당근, 양파, 버섯, 간장, 설탕, 참기름, 마늘	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	medium	1	45	korean
육개장	소고기, 대파, 숙주, 고사리, 고추기름, 간장, 고춧가루, 마늘, 생강	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	high	3	90	korean
오징어볶음	오징어, 양파, 당근, 고추, 고추장, 고춧가루, 간장, 설탕, 마늘, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	3	30	korean
약과	밀가루, 꿀, 참기름, 소금, 생강즙	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	high	0	60	korean
물냉면	냉면, 오이, 배, 소고기 육수, 식초, 설탕, 겨자	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	low	1	30	korean
장조림	소고기, 간장, 설탕, 마늘, 물, 계란	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	0	90	korean
갈비	소갈비, 간장, 설탕, 마늘, 생강, 배, 참기름, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	120	korean
빈대떡	녹두, 돼지고기, 김치, 숙주, 소금, 후추, 간장, 기름	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	medium	1	45	korean
곰탕	소뼈, 소고기, 무, 대파, 마늘, 소금, 후추	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	0	240	korean
만두	돼지고기, 양배추, 두부, 양파, 파, 마늘, 간장, 소금, 후추, 만두피	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	0	60	korean
미역국	미역, 소고기, 참기름, 간장, 마늘, 소금	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	low	0	45	korean
비빔면	소면, 오이, 당근, 고추장, 설탕, 식초, 참기름, 깨	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	low	3	30	korean
간장 떡볶이	떡, 간장, 설탕, 물, 파, 마늘	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	medium	1	30	korean
매운 떡볶이	떡, 고추장, 고춧가루, 설탕, 물, 파, 마늘	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	medium	4	30	korean
치즈 떡볶이	떡, 고추장, 고춧가루, 설탕, 물, 파, 마늘, 치즈	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	high	4	30	korean
갈비탕	소갈비, 무, 대파, 마늘, 간장, 소금, 후추	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	1	120	korean
삼계탕	닭, 찹쌀, 대추, 마늘, 인삼, 소금, 후추	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	1	120	korean
설렁탕	소뼈, 소고기, 무, 대파, 마늘, 소금, 후추	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	0	240	korean
파 국물을 넣은 소바 국수	소바 면, 파, 간장, 다시마, 물	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	low	0	30	japanese
소고기, 검은콩, 굴소스를 곁들인 쌀국수	소고기, 검은콩, 굴소스, 쌀국수, 양파, 마늘, 간장, 참기름, 물	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	45	chinese
소고기 볶음	소고기, 양파, 파프리카, 간장, 마늘, 참기름, 후추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	chinese
마파두부	두부, 돼지고기, 두반장, 마늘, 생강, 대파, 간장, 물	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	3	30	chinese
양꼬치	양고기, 고춧가루, 소금, 후추, 참기름	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	3	60	chinese
갈비 훠궈	소갈비, 배추, 버섯, 두부, 당면, 소스 (고추기름, 간장, 마늘, 생강)	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	high	4	90	chinese
치킨 훠궈	닭고기, 배추, 버섯, 두부, 당면, 소스 (고추기름, 간장, 마늘, 생강)	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	medium	4	90	chinese
소고기 훠궈	소고기, 배추, 버섯, 두부, 당면, 소스 (고추기름, 간장, 마늘, 생강)	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	high	4	90	chinese
베이징 덕	오리, 소금, 후추, 간장, 꿀, 파, 오이, 전병	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	180	chinese
딤섬 만두	돼지고기, 새우, 양파, 부추, 간장, 참기름, 만두피	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	60	chinese
칠면조 딤섬	칠면조 고기, 양파, 부추, 간장, 참기름, 만두피	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	60	chinese
새우 딤섬	새우, 딤섬피, 간장, 생강, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	chinese
돼지고기 딤섬	돼지고기, 딤섬피, 간장, 생강, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	chinese
탕수육	돼지고기, 감자 전분, 간장, 설탕, 식초, 케찹, 파인애플	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	3	45	chinese
궁바오지딩	닭고기, 땅콩, 고추, 간장, 설탕, 마늘, 생강	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	30	chinese
샤오롱바오	돼지고기, 샤오롱바오 피, 간장, 생강, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	60	chinese
홍소육	돼지고기, 간장, 설탕, 마늘, 생강, 대파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	120	chinese
회과육	돼지고기, 간장, 설탕, 식초, 생강, 대파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	high	3	45	chinese
칠리 새우	새우, 고추, 마늘, 간장, 설탕, 생강, 파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	4	30	chinese
오향장육	돼지고기, 오향가루, 간장, 설탕, 생강, 대파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	120	chinese
양고기 수프	양고기, 당근, 감자, 양파, 토마토, 마늘, 생강	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	1	90	chinese
닭고기와 청경채 볶음	닭고기, 청경채, 간장, 마늘, 생강, 고추	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	30	chinese
중국식 춘권	춘권피, 돼지고기, 당면, 당근, 양파, 간장, 생강, 마늘	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	2	45	chinese
스시	밥, 김, 생선 (참치, 연어 등), 초밥 식초, 간장, 와사비	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	medium	0	30	japanese
라멘 누들	라멘 면, 돼지고기, 계란, 대파, 미소, 간장, 마늘, 생강	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	high	1	60	japanese
참치 사시미	참치, 간장, 와사비, 생강	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	low	0	15	japanese
텐푸라 소바	소바 면, 텐푸라 (새우, 야채 등), 간장, 다시마, 물	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	45	japanese
텐푸라	새우, 야채 (고구마, 가지 등), 밀가루, 물, 간장, 다시마, 생강	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
규 돈부리	소고기, 양파, 계란, 간장, 설탕, 생강, 파, 밥	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	45	japanese
조개 돈부리	조개, 양파, 간장, 설탕, 생강, 파, 밥	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	45	japanese
타코야키	타코야키 반죽 (밀가루, 계란, 물), 문어, 파, 텐카스, 간장, 마요네즈, 가쓰오부시	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
미소 수프	다시마, 미소, 두부, 파, 물	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	low	0	15	japanese
요세 나베	닭고기, 돼지고기, 두부, 배추, 시금치, 버섯, 당근, 다시마, 미소	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	30	japanese
이시카리 나베	연어, 두부, 배추, 버섯, 당근, 다시마, 미소	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	30	japanese
치킨 야키토리	닭고기, 간장, 설탕, 미림, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
규돈	소고기, 양파, 간장, 설탕, 생강, 파, 밥	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
자루 소바(일본 차가운 국수)	소바 면, 다시마, 간장, 미림, 파, 와사비	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	20	japanese
와사비 슈마이	돼지고기, 슈마이 피, 간장, 와사비, 파	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	medium	2	30	japanese
모찌	찹쌀가루, 설탕, 물, 팥	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	high	0	60	japanese
유부초밥	유부, 밥, 간장, 설탕, 미림, 식초	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	1	30	japanese
야키토리	닭고기, 간장, 설탕, 미림, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
가츠돈	돼지고기 커틀릿, 양파, 계란, 간장, 설탕, 생강, 밥	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	30	japanese
치킨 가라아게	닭고기, 간장, 생강, 마늘, 감자 전분	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	2	30	japanese
타이야키	밀가루, 설탕, 베이킹 파우더, 계란, 팥	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	medium	1	30	japanese
코로케	감자, 소고기, 양파, 밀가루, 빵가루, 계란	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	60	japanese
오니기리	밥, 김, 소금, 참치 마요네즈	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	low	0	15	japanese
히야시 츄카(일본식 여름 샐러드)	국수, 햄, 오이, 계란, 미소, 간장, 설탕, 식초	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
샤부샤부	소고기, 배추, 시금치, 버섯, 당근, 다시마, 간장	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	30	japanese
오야코돈	닭고기, 계란, 양파, 간장, 설탕, 생강, 밥	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	30	japanese
일본식 소고기 타타키	소고기, 간장, 생강, 마늘, 레몬, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	medium	1	15	japanese
소고기 야키니쿠	소고기, 간장, 설탕, 미림, 파	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	high	1	30	japanese
요세나베	닭고기, 돼지고기, 두부, 배추, 시금치, 버섯, 당근, 다시마, 미소	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	medium	1	30	japanese